simulation,time,__s0,__s1,__s2,__s3,__s4,__s5,__s6,__s7,__s8,__s9,__s10,__s11,__s12,__s13,__s14,__s15,__s16,__s17,__s18,__s19,__s20,__s21,__s22,__s23,__s24,__s25,__s26,__s27,__s28,__s29,__s30,__s31,__s32,__s33,__s34,__s35,__s36,__s37,__s38,__s39,__s40,__s41,__s42,__s43,__s44,__s45,__s46,__s47,__s48,__s49,__s50,__s51,__s52,__s53,__s54,__s55,__s56,__s57,Bid_unbound,PARP_unbound,mSmac_unbound,tBid_total,CPARP_total,cSmac_total
0,0.0,3000.0,366.0,154.0,26068.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,200.0,2924.0,290.0,154.0,26068.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,400.0,2880.0,246.0,154.0,26068.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,600.0,2854.0,220.0,154.0,26068.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,800.0,2840.0,206.0,154.0,26068.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,1000.0,2833.0,199.0,154.0,26068.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,1200.0,2823.0,189.0,154.0,26066.0,2402.0,46067.0,32142.0,328378.0,1916155.0,20000.0,3749.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,176.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1916155.0,269731.0,0.0,0.0,0.0
0,1400.0,2817.0,183.0,154.0,26059.0,2397.0,46065.0,32142.0,328378.0,1916143.0,19999.0,3748.0,269487.0,41675.0,500000.0,598889.0,269731.0,216666.0,51184.0,182.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19999.0,1916143.0,269731.0,1.0,12.0,0.0
0,1600.0,2817.0,183.0,154.0,26051.0,2394.0,46060.0,32142.0,328378.0,1916136.0,19996.0,3747.0,269481.0,41673.0,500000.0,598889.0,269731.0,216666.0,51184.0,182.0,1.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,19.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19996.0,1916136.0,269731.0,4.0,19.0,0.0
0,1800.0,2796.0,162.0,154.0,26049.0,2392.0,46050.0,32142.0,328378.0,1916106.0,19991.0,3747.0,269465.0,41662.0,500000.0,598889.0,269731.0,216666.0,51184.0,202.0,2.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,49.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.0,1916106.0,269731.0,9.0,49.0,0.0
