simulation,time,__s0,__s1,__s2,__s3,__s4,__s5,__s6,__s7,__s8,__s9,__s10,__s11,__s12,__s13,__s14,__s15,__s16,__s17,__s18,__s19,__s20,__s21,__s22,__s23,__s24,__s25,__s26,__s27,__s28,__s29,__s30,__s31,__s32,__s33,__s34,__s35,__s36,__s37,__s38,__s39,__s40,__s41,__s42,__s43,__s44,__s45,__s46,__s47,__s48,__s49,__s50,__s51,__s52,__s53,__s54,__s55,__s56,__s57,Bid_unbound,PARP_unbound,mSmac_unbound,tBid_total,CPARP_total,cSmac_total
0,0.0,3000.0,56.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,200.0,2990.0,46.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,400.0,2986.0,42.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,600.0,2975.0,31.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,800.0,2975.0,31.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,1000.0,2976.0,32.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,1200.0,2972.0,28.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,1400.0,2973.0,29.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,1600.0,2972.0,28.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,1800.0,2972.0,28.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,2000.0,2973.0,29.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,2200.0,2972.0,28.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,2400.0,2969.0,25.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,2600.0,2966.0,22.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,2800.0,2969.0,25.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,3000.0,2972.0,28.0,122.0,17517.0,1129.0,26966.0,11071.0,79729.0,1679959.0,148869.0,329999.0,295641.0,19895.0,500000.0,1008674.0,127586.0,284848.0,22748.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148869.0,1679959.0,127586.0,0.0,0.0,0.0
0,3200.0,2976.0,32.0,122.0,17511.0,1128.0,26965.0,11071.0,79729.0,1679956.0,148853.0,329983.0,295632.0,19891.0,500000.0,1008674.0,127586.0,284848.0,22748.0,23.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148853.0,1679956.0,127586.0,16.0,3.0,0.0
0,3400.0,2971.0,27.0,122.0,17506.0,1128.0,26962.0,11070.0,79729.0,1679875.0,148834.0,329965.0,295632.0,19887.0,500000.0,1008674.0,127586.0,284848.0,22748.0,28.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,3.0,84.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148834.0,1679875.0,127586.0,34.0,84.0,0.0
0,3600.0,2969.0,25.0,122.0,17500.0,1127.0,26956.0,11067.0,79729.0,1679772.0,148795.0,329925.0,295627.0,19882.0,500000.0,1008674.0,127586.0,284848.0,22748.0,29.0,2.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,0.0,4.0,8.0,185.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148795.0,1679772.0,127586.0,74.0,185.0,0.0
0,3800.0,2968.0,24.0,122.0,17491.0,1126.0,26948.0,11067.0,79728.0,1679706.0,148746.0,329877.0,295622.0,19880.0,500000.0,1008674.0,127586.0,284848.0,22748.0,30.0,2.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,122.0,0.0,4.0,16.0,252.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148746.0,1679706.0,127586.0,123.0,252.0,0.0
0,4000.0,2965.0,21.0,122.0,17481.0,1121.0,26941.0,11067.0,79727.0,1679608.0,148675.0,329806.0,295616.0,19875.0,500000.0,1008674.0,127586.0,284848.0,22748.0,33.0,2.0,0.0,0.0,27.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,193.0,0.0,4.0,23.0,351.0,4.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148675.0,1679608.0,127586.0,193.0,351.0,0.0
0,4200.0,2965.0,21.0,122.0,17477.0,1120.0,26921.0,11064.0,79728.0,1679366.0,148579.0,329712.0,295609.0,19867.0,500000.0,1008674.0,127586.0,284848.0,22748.0,33.0,2.0,0.0,0.0,31.0,9.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,287.0,0.0,7.0,43.0,593.0,4.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148579.0,1679366.0,127586.0,290.0,593.0,0.0
0,4400.0,2965.0,21.0,122.0,17469.0,1120.0,26903.0,11064.0,79728.0,1679183.0,148466.0,329601.0,295592.0,19858.0,500000.0,1008674.0,127586.0,284848.0,22748.0,33.0,2.0,0.0,0.0,39.0,9.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,398.0,0.0,7.0,60.0,776.0,12.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148466.0,1679183.0,127586.0,403.0,776.0,0.0
0,4600.0,2966.0,22.0,122.0,17461.0,1114.0,26874.0,11064.0,79728.0,1678917.0,148355.0,329488.0,295575.0,19836.0,500000.0,1008674.0,127586.0,284848.0,22748.0,31.0,3.0,0.0,0.0,40.0,15.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,511.0,0.0,7.0,87.0,1039.0,7.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148355.0,1678917.0,127586.0,513.0,1039.0,0.0
0,4800.0,2965.0,21.0,122.0,17450.0,1105.0,26854.0,11063.0,79728.0,1678724.0,148246.0,329377.0,295552.0,19821.0,500000.0,1008674.0,127586.0,284848.0,22748.0,32.0,3.0,0.0,0.0,42.0,24.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,622.0,0.0,8.0,109.0,1234.0,14.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148246.0,1678724.0,127586.0,622.0,1234.0,0.0
0,5000.0,2967.0,23.0,122.0,17443.0,1097.0,26827.0,11063.0,79728.0,1678540.0,148128.0,329260.0,295529.0,19797.0,500000.0,1008674.0,127586.0,284848.0,22748.0,30.0,3.0,0.0,0.0,42.0,32.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,739.0,0.0,8.0,138.0,1419.0,14.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148128.0,1678540.0,127586.0,741.0,1419.0,0.0
0,5200.0,2972.0,28.0,122.0,17432.0,1095.0,26795.0,11059.0,79725.0,1678263.0,147994.0,329130.0,295503.0,19775.0,500000.0,1008674.0,127586.0,284848.0,22748.0,24.0,4.0,0.0,0.0,49.0,34.0,0.0,2.0,2.0,4.0,0.0,4.0,4.0,869.0,0.0,12.0,161.0,1692.0,17.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147994.0,1678263.0,127586.0,873.0,1692.0,0.0
